名次,会员简称,持买单量,比上交易日增减
18,大地期货,1086,-9
16,大越期货,1189,4
11,东兴期货,951,-208
16,方正中期,736,154
13,光大期货,1658,38
11,广发期货,1896,43
14,国富期货,741,10
16,国富期货,1400,10
2,国泰君安,2445,199
2,国泰君安,7216,-141
3,国泰君安,5874,68
8,国投安信,1285,457
12,国投安信,1573,73
8,国投安信,2277,88
18,国信期货,685,186
15,国信期货,1431,50
4,海通期货,1783,-783
4,海通期货,4764,240
7,海通期货,2958,-51
7,华泰期货,1414,129
7,华泰期货,2365,-142
4,华泰期货,5850,234
5,华闻期货,1618,218
10,华西期货,979,202
12,建信期货,1721,18
17,南华期货,707,37
20,南华期货,918,18
18,南华期货,1109,43
6,平安期货,3000,192
3,瑞银期货,5496,301
3,上海东证,2354,169
8,上海东证,2107,69
1,上海东证,12532,99
12,申银万国,893,297
5,申银万国,2835,346
17,申银万国,1315,17
6,五矿经易,1599,197
20,西部期货,593,-219
14,兴业期货,1435,120
9,兴证期货,1120,13
19,兴证期货,1051,-88
19,兴证期货,893,-92
19,一德期货,622,69
6,一德期货,2637,-271
13,银河期货,880,-251
13,银河期货,1502,-77
11,银河期货,1800,99
10,永安期货,1959,94
9,永安期货,2205,22
10,招商期货,2188,14
14,浙商期货,1470,49
9,中金期货,1964,0
15,中粮期货,1270,-3
20,中粮期货,873,145
15,中信建投,739,127
5,中信建投,3533,17
1,中信期货,3147,-1805
1,中信期货,7362,-200
2,中信期货,11597,-111
17,中银期货,1136,88
