Date,Open,High,Low,Close,Turnover,日收益率
2019-01-21,39.03,40.15,38.85,39.48,58980900,NAN
2019-01-22,39.47,39.47,38.67,38.91,31945880,-0.014437689969604872
2019-01-23,38.72,39.46,38.48,39.19,34826524,0.00719609354921617
2019-01-24,39.46,39.5,39,39.38,29729032,0.004848175554988641
2019-01-25,39.56,40.1,39.23,39.9,48283884,0.013204672422549416
2019-01-28,40.1,41.29,40.05,40.29,51847664,0.009774436090225578
2019-01-29,40.25,41.17,40.12,41.1,52298076,0.020104244229337362
2019-01-30,40.83,41.05,40.44,40.7,33230654,-0.009732360097323567
2019-01-31,41.08,41.75,40.88,41.75,47374588,0.025798525798525727
2019-02-01,42.35,42.35,41.65,41.96,40894728,0.005029940119760499
2019-02-11,41.87,43.28,41.79,43.07,39917348,0.02645376549094374
2019-02-12,43.07,43.45,42.82,43.22,36698352,0.003482702577199874
2019-02-13,43.37,43.65,42.83,43.51,41802504,0.006709856547894474
2019-02-14,43.46,44.5,43.21,44.35,43546156,0.019305906688117755
2019-02-15,44.24,44.25,42.66,42.75,64381716,-0.03607666290868098
2019-02-18,43.29,44.28,43.21,44.09,48026016,0.03134502923976616
2019-02-19,44.5,45.5,44.25,44.62,53235008,0.012020866409616558
2019-02-20,44.99,45.08,44.25,44.99,33464112,0.008292245629762541
2019-02-21,45.1,45.5,44.62,44.84,44965516,-0.0033340742387196836
2019-02-22,44.79,45,43.99,44.96,45113200,0.002676181980374608
2019-02-25,45.11,46.1,44.4,46.08,93008256,0.024911032028469695
2019-02-26,46.02,46.02,44.81,44.93,67527000,-0.024956597222222193
2019-02-27,45.3,45.36,44.2,44.55,46966648,-0.008457600712219064
2019-02-28,44.5,45.13,44.44,44.8,34638052,0.0056116722783389455
2019-03-01,45.16,45.86,45.03,45.73,64503000,0.020758928571428567
2019-03-04,46.27,47.74,46,46.65,88029512,0.020118084408484622
2019-03-05,47.05,47.47,46.7,47.08,53711472,0.009217577706323681
2019-03-06,47.3,47.8,46.71,47.1,47632360,0.0004248088360238557
2019-03-07,47.1,47.11,45.5,45.74,63612512,-0.02887473460721867
2019-03-08,44.76,45.39,44.43,44.51,63223056,-0.026891123742894707
2019-03-11,44.51,45.46,44.51,45.37,42744104,0.019321500786340137
2019-03-12,45.73,45.75,44.6,44.8,70191344,-0.01256336786422747
2019-03-13,44.88,45.25,44.8,44.95,39902264,0.0033482142857144126
2019-03-14,44.9,46,44.83,45.46,51368856,0.011345939933259132
2019-03-15,45.5,47.68,45.5,46.92,83975320,0.03211614606247252
2019-03-18,46.9,48.11,46.54,47.9,65350732,0.020886615515771458
2019-03-19,47.93,48.43,46.91,47.21,50703848,-0.014405010438413314
2019-03-20,47.01,47.1,46.11,46.61,46049240,-0.012709171785638665
2019-03-21,46.4,46.57,45.98,46.27,46690936,-0.0072945719802616675
2019-03-22,46.4,46.74,45.8,46.16,42619204,-0.0023773503349904155
2019-03-25,45.47,45.67,44.88,44.99,57037808,-0.02534662045060647
2019-03-26,45.28,45.43,44.26,44.8,49095352,-0.004223160702378413
2019-03-27,45.08,45.78,44.85,45.6,43079560,0.017857142857142953
2019-03-28,45.37,45.98,45.04,45.63,34626544,0.0006578947368421302
2019-03-29,45.66,47.3,45.66,47.21,79588024,0.03462634231864997
2019-04-09,51.93,51.93,51.93,51.93,10843642,0.09997881804702391
2019-04-10,57.12,57.12,54.56,57.12,322875040,0.09994222992489886
2019-04-11,57.33,58.39,54.7,55.2,174327744,-0.03361344537815117
2019-04-12,54.81,56,52.9,54.55,109251512,-0.011775362318840682
2019-04-15,55.76,58.55,55.21,56.7,138528608,0.03941338221814859
2019-04-16,56.3,58.28,55.73,58.24,90534496,0.027160493827160476
2019-04-17,58.24,58.34,57,57.46,71134936,-0.013392857142857161
2019-04-18,58.46,60.1,58.16,59.5,96045520,0.035502958579881644
2019-04-19,59.5,65.4,58.68,65,104428512,0.09243697478991597
2019-04-22,63.73,64.29,60.88,61.14,126873432,-0.059384615384615376
2019-04-23,60.9,61.5,59.49,60.99,87488192,-0.002453385672227651
2019-04-24,61.7,61.88,59.72,59.91,83847352,-0.017707820954254883
2019-04-25,59.3,59.6,57.3,57.75,88811024,-0.03605408112168247
2019-04-26,57.73,58.28,56.1,56.18,72059632,-0.027186147186147192
2019-04-29,55.75,58.59,55.01,57.31,94751040,0.02011391954432187
2019-04-30,54.85,57.14,54.5,55.58,85342280,-0.030186703891118546
2019-05-06,53.38,54.66,51.2,51.53,135811360,-0.07286793810723277
2019-05-07,52.05,54.22,52.05,53.42,92700224,0.03667766349699205
2019-05-08,52,53.66,51.7,52.33,55479012,-0.020404342942718146
2019-05-09,51.88,52.52,50.52,51.8,73733504,-0.010128033632715482
2019-05-10,53,56.15,51.76,55.25,90050528,0.06660231660231666
2019-05-13,53.22,55.29,53.22,54.1,45334448,-0.020814479638009024
2019-05-14,53.25,54.49,53.02,53.36,50839632,-0.013678373382624806
2019-05-15,54.5,56.25,54.2,55.94,73830880,0.048350824587706114
2019-05-16,55.7,56.58,55.5,56.19,43178160,0.00446907400786557
2019-05-17,56.2,56.42,54.15,54.8,49182968,-0.024737497775404887
2019-05-20,54.35,55.19,52.82,53.64,46021752,-0.02116788321167877
2019-05-21,53.84,56.24,53.82,55.45,51895128,0.033743475018642846
2019-05-22,55.6,55.95,54.7,55,27649662,-0.008115419296663711
2019-05-23,55,55.1,52.88,52.88,52302952,-0.0385454545454545
2019-05-24,53.05,54.45,53.05,53.9,42952024,0.019288956127080106
2019-05-27,54.01,54.5,52.98,54.05,35229428,0.0027829313543598997
2019-05-28,54,55.33,53.8,54.9,39962172,0.015726179463459788
2019-05-29,54.13,54.66,53.7,54.1,29526220,-0.014571948998178454
2019-05-30,53.64,53.79,52.63,52.94,45544776,-0.02144177449168214
2019-05-31,52.9,53.53,52.17,52.31,37422212,-0.011900264450321033
2019-06-03,52.71,53.14,51.9,52.5,36729312,0.0036321926973809544
2019-06-04,52.5,53.18,51.03,51.48,37091544,-0.01942857142857149
2019-06-05,52.2,53.31,50.99,52.35,49629696,0.01689976689976699
2019-06-06,52.35,53.1,51.99,52.6,28839260,0.004775549188156638
2019-06-10,53.1,53.25,52.42,53.04,35932312,0.0083650190114068
2019-06-11,52.9,54.07,52.37,53.95,70345152,0.01715686274509811
2019-06-12,53.82,53.83,52.51,52.78,48630704,-0.021686746987951838
2019-06-13,52.4,52.41,50.77,51.27,68976808,-0.02860932171276995
2019-06-14,51.28,51.94,51.08,51.16,32945834,-0.0021455041934855964
2019-06-17,51.2,51.65,50.57,50.74,38691308,-0.008209538702110919
2019-06-18,50.86,51.21,50.41,51.03,28522558,0.0057154119038233964
2019-06-19,52.25,52.98,52.01,52.11,57329404,0.02116402116402113
2019-06-20,52.11,54.26,52.02,54,72059200,0.03626943005181348
2019-06-21,54.35,54.8,53.21,53.31,54778164,-0.012777777777777735
2019-06-24,53.8,54.87,53.3,54.35,50235312,0.019508534984055508
2019-06-25,54.35,54.66,53.19,54.1,41615080,-0.004599816007359705
2019-06-26,53.56,54.6,53.53,54.47,30717056,0.006839186691312337
2019-06-27,54.7,55.5,54.5,54.99,41458492,0.009546539379474998
2019-06-28,55.15,55.36,54.32,55,26937806,0.00018185124568099672
2019-07-01,56.24,59,56.18,58.59,87895488,0.06527272727272733
2019-07-02,58.33,58.95,58.21,58.57,44028864,-0.00034135518006491084
2019-07-03,58.28,58.5,56.9,57.33,40891088,-0.021171248079221477
2019-07-04,57.6,58.16,56.43,56.88,37364880,-0.007849293563579204
2019-07-05,57.08,58.18,56.75,58.1,30627920,0.021448663853727123
2019-07-08,57.7,57.74,55.89,56.48,40525020,-0.027882960413080974
2019-07-09,56.49,56.88,55.51,55.99,24496736,-0.008675637393767616
2019-07-10,56.54,56.66,55.76,56.29,24756620,0.0053580996606536375
2019-07-11,56.83,57.57,55.75,56,40924544,-0.005151891987919687
2019-07-12,56,56.87,55.58,56.48,29430754,0.008571428571428516
2019-07-15,55.89,56.6,54.6,55.88,43097748,-0.010623229461756274
2019-07-16,56,56.09,54.64,54.81,37620864,-0.019148174659985688
2019-07-17,54.72,54.79,54.1,54.53,28145938,-0.005108556832694784
2019-07-18,54.49,54.5,53.7,54.4,28354936,-0.0023840088024940868
2019-07-19,54.7,54.79,54.02,54.2,37702992,-0.003676470588235216
2019-07-22,54.2,54.5,53.53,54,21306432,-0.003690036900369056
2019-07-23,54.01,54.4,53.81,54.4,22905722,0.007407407407407381
2019-07-24,54.68,55.55,54.56,54.76,35588640,0.006617647058823519
2019-07-25,54.76,55.35,54.41,55.12,22567722,0.006574141709276835
2019-07-26,54.71,55.56,54.67,55.46,25461600,0.00616835994194491
2019-07-29,55.45,55.68,54.2,54.62,35937720,-0.015146051208077955
2019-07-30,54.64,55.3,54.4,55.08,27330264,0.00842182350787259
2019-07-31,55.31,55.89,54.9,55.09,28726324,0.00018155410312282346
2019-08-01,55,55,53.38,53.68,48295672,-0.02559448175712477
2019-08-02,52,53.63,51.31,53.43,41159956,-0.0046572280178837555
2019-08-05,53.4,53.8,52.66,52.98,39492868,-0.008422234699607015
2019-08-06,50.6,51.3,49.05,50.93,53200344,-0.03869384673461679
2019-08-07,51.1,51.45,50.26,50.27,24240284,-0.012958963282937297
2019-08-08,50.5,51.44,50.42,51,29627086,0.014521583449373321
2019-08-09,51.03,51.29,49.68,49.94,39173016,-0.02078431372549024
2019-08-12,49.8,50.49,49.6,50.38,23565460,0.008810572687224768
2019-08-13,50.65,52.3,50.65,51.36,49899952,0.019452163556966988
2019-08-14,52.73,53,51.5,51.56,32371560,0.0038940809968847907
2019-08-15,50.56,51.35,50.16,51.3,22672742,-0.005042668735453939
2019-08-16,51.2,51.68,50.6,51.25,28994904,-0.0009746588693956562
2019-08-19,51.8,52.5,51.55,52.42,34439780,0.02282926829268296
2019-08-20,52.4,53.09,52.02,52.79,31705828,0.007058374666157906
2019-08-21,52.6,55.2,52.58,54.54,66428456,0.03315021784428869
2019-08-22,54.99,55.45,54.51,54.88,36852328,0.006233956729006297
2019-08-23,55.1,55.39,54.51,54.89,32590986,0.00018221574344019697
2019-08-26,53.46,54.48,53.26,54.17,33886436,-0.0131171433776644
2019-08-27,54.41,55.99,54.41,55.35,47237260,0.021783274875392278
2019-08-28,55.78,55.79,55.01,55.32,24339572,-0.000542005420054221
2019-08-29,55.5,55.74,54.02,54.78,30243056,-0.00976138828633404
2019-08-30,55.32,55.95,55.02,55.5,41023832,0.013143483023001074
2019-09-02,56.95,57.82,56.7,57.47,68428872,0.03549549549549547
2019-09-03,58.41,58.43,57.1,57.8,51197808,0.0057421263267791595
2019-09-04,57.79,59.85,57.3,59.85,64438068,0.03546712802768174
2019-09-05,59.91,60.56,58.81,58.87,48304060,-0.01637426900584802
2019-09-06,59.2,59.2,58,58.8,38505024,-0.0011890606420927516
2019-09-09,59.19,59.89,59,59.34,37594352,0.009183673469387862
2019-09-10,59.8,60.12,59.24,59.4,24697864,0.0010111223458037608
2019-09-11,59.4,59.44,58.01,58.7,31035492,-0.011784511784511714
2019-09-12,59.07,59.79,59.06,59.61,27492620,0.015502555366269107
2019-09-16,59.47,59.5,58.52,58.93,21797160,-0.011407481966113063
2019-09-17,58.93,58.93,57.3,57.6,30747274,-0.02256914983879176
2019-09-18,58.01,58.5,57.72,58.22,17746712,0.010763888888888844
2019-09-19,58.8,59.45,58.08,58.49,27851670,0.00463758158708353
2019-09-20,58.51,58.58,57.62,58.04,23762232,-0.007693622841511418
2019-09-23,58.4,58.44,57,57.71,21558060,-0.005685733976567855
2019-09-24,58.06,58.61,57.6,58.16,22127576,0.007797608733321707
2019-09-25,57.88,58.2,57.68,57.82,15651474,-0.005845942228335563
2019-09-26,58,58.34,57.19,57.62,19327108,-0.0034590107229332903
2019-09-27,57.62,57.77,56.36,56.9,22351000,-0.01249566122874
2019-09-30,56.9,58.08,56.58,57.3,22611864,0.007029876977152875
2019-10-08,57.5,58.9,57.18,58.15,26662840,0.014834205933682398
2019-10-09,58,58.18,57,57.02,21980778,-0.019432502149612993
2019-10-10,57,58.06,56.51,57.71,21612512,0.012101017186951906
2019-10-11,58.39,58.68,57.54,58.57,29427424,0.014902096690348284
2019-10-14,59.2,59.59,58.4,58.7,22992186,0.0022195663308861627
2019-10-15,58.69,59.15,58.15,58.9,17720436,0.00340715502555359
2019-10-16,58.9,59.58,58.5,59.02,21181292,0.002037351443124016
2019-10-17,58.9,58.96,58.08,58.25,18251814,-0.013046424940698121
2019-10-18,58.5,59,57.69,57.8,21160900,-0.0077253218884120655
2019-10-21,57.72,58.65,57.4,58.44,14817663,0.011072664359861602
2019-10-22,58.99,59,58.1,58.81,16834936,0.006331279945243062
2019-10-23,58.91,59.33,58.52,58.73,16097186,-0.0013603128719606426
2019-10-24,58.7,58.93,58.04,58.18,15531165,-0.009364890175378804
2019-10-25,58.38,58.41,56.04,57.15,47698396,-0.01770367823994502
2019-10-28,57.15,57.67,56.46,56.9,24127334,-0.004374453193350831
2019-10-29,58.5,60.04,57.26,59.39,80580400,0.04376098418277684
2019-10-30,59.71,60.39,58.35,58.67,41022864,-0.012123253072907878
2019-10-31,58.01,59.22,58,58.7,36031248,0.0005113345832623341
2019-11-01,59,64.4,58.83,63.78,117531568,0.086541737649063
2019-11-04,64.1,64.98,63.21,64.45,57382772,0.010504860457823796
2019-11-05,64.46,65.16,63.5,64.08,53592752,-0.00574088440651675
2019-11-06,64.1,64.45,63.36,63.5,33586552,-0.009051186017478126
2019-11-07,63.7,63.8,62.8,63.71,31761678,0.0033070866141732417
2019-11-08,64,64.63,63.2,63.61,34120324,-0.0015696123057604993
2019-11-11,62.3,62.45,60.7,61.17,68135184,-0.03835874862443009
2019-11-12,59.8,60.08,58.62,59.16,63653712,-0.03285924472780783
2019-11-13,59.45,59.53,58.48,58.85,36477612,-0.005240027045300797
2019-11-14,59.18,59.55,58.68,59.13,35394496,0.00475785896346646
2019-11-15,59.45,59.49,58.7,58.86,20210432,-0.004566210045662153
2019-11-18,58.79,58.99,58.3,58.99,22598460,0.002208630648997665
2019-11-19,59.18,59.97,58.91,59.46,35236916,0.007967452110527188
2019-11-20,59.3,59.4,58.73,58.86,22170600,-0.010090817356205876
2019-11-21,58.51,58.51,57.03,57.45,43953532,-0.02395514780835876
2019-11-22,57.5,58.13,56.2,56.72,36853488,-0.012706701479547501
2019-11-25,56.72,57.84,56.36,57.81,35129884,0.019217207334273685
2019-11-26,58.21,58.76,57.85,58.54,34575480,0.012627573084241426
2019-11-27,57.8,57.9,56.9,57.64,34987040,-0.015374103177314632
2019-11-28,57.71,58.61,57.71,58.45,29821772,0.014052741151977832
2019-11-29,58.38,58.78,56.95,57.71,33734840,-0.012660393498716886
2019-12-03,60,61.19,59.2,60.8,90032584,0.0535435799688095
2019-12-04,60.78,63.46,60.37,62.58,78496568,0.029276315789473706
2019-12-05,62.7,63.05,61.82,62.27,45272936,-0.0049536593160753465
2019-12-06,62.36,62.88,62.02,62.39,31248306,0.0019270916974465622
2019-12-09,62.39,62.85,61.9,62.15,29023156,-0.003846770315755762
2019-12-10,62.44,62.45,61.7,62.16,23523684,0.00016090104585676605
2019-12-11,62.51,62.59,61.12,61.4,29139936,-0.012226512226512195
2019-12-12,61.8,62,61.12,61.48,20259366,0.0013029315960911775
2019-12-13,61.9,63.39,61.9,62.99,44235876,0.02456083279115168
2019-12-16,63.38,63.65,62.72,63.1,30559076,0.0017463089379266459
2019-12-17,63.1,64.51,63.01,64.11,39262640,0.0160063391442155
2019-12-18,64.39,66.1,64.12,64.37,45151832,0.004055529558571286
2019-12-19,64.65,65.5,64.41,65,28146344,0.00978716793537355
2019-12-20,64.99,65.42,64.33,64.51,23427840,-0.00753846153846146
2019-12-23,65.07,65.6,64.5,64.5,33770992,-0.0001550147263990872
2019-12-24,64.93,65.49,64.66,65.02,19121620,0.008062015503875907
2019-12-25,65,65.19,64.15,64.4,19837240,-0.009535527529990625
2019-12-26,64.46,64.8,64.25,64.78,16533953,0.005900621118012352
2019-12-27,65.15,65.76,64.4,64.53,24979336,-0.003859215807347947
2019-12-30,64.57,65.7,64.05,65.58,26457980,0.016271501627150117
2019-12-31,65.35,65.86,64.8,65.58,20930800,0.0
2020-01-02,65.99,68.09,65.9,67.9,46361444,0.03537663921927428
2020-01-03,68.38,68.7,66.9,67.1,36870372,-0.011782032400589268
2020-01-06,66.8,67.07,65,65.88,46780256,-0.018181818181818167
2020-01-07,66.17,67.55,66,67.32,41076596,0.021857923497267725
2020-01-08,66.6,69.67,66.6,68.8,48780896,0.021984551396316162
2020-01-09,69.66,70.56,69.06,69.88,34853812,0.01569767441860463
2020-01-10,70.01,70.55,69.42,69.75,20032474,-0.0018603319977102957
2020-01-13,69.92,70.2,69.16,69.76,27115152,0.0001433691756273135
2020-01-14,70.05,70.44,69.4,69.81,21307676,0.0007167431192660142
2020-01-15,70.13,70.16,68.47,68.9,27853364,-0.013035381750465501
2020-01-16,69.34,69.34,66.94,67.32,45958548,-0.02293178519593632
2020-01-17,67.99,68.56,67.45,67.91,30055306,0.008764111705288227
2020-01-20,68.3,68.39,67.03,68.35,25946658,0.006479163598880839
2020-01-21,67.8,67.8,66.3,66.5,37020860,-0.027066569129480533
2020-01-22,66.15,67.1,64.8,66.64,39241240,0.0021052631578947455
2020-01-23,65.93,66,63.52,63.94,53157648,-0.04051620648259308
2020-02-03,58,62,57.55,58.77,109790928,-0.08085705348764459
2020-02-04,59.97,62.2,59.64,61.57,65983248,0.0476433554534626
2020-02-05,62,63.5,61.6,62.85,56278880,0.020789345460451535
2020-02-06,63.5,63.71,61.7,63.24,49492480,0.0062052505966587205
2020-02-07,62.4,62.8,61.78,62.38,47544408,-0.01359898798228968
2020-02-10,62,62.3,61.27,62.1,33848904,-0.004488618146841954
2020-02-11,62.76,64.45,62.51,63.92,44717624,0.029307568438003223
2020-02-12,63.89,64.39,62.78,63.82,34994936,-0.0015644555694618494
2020-02-13,63.73,64.38,62.56,62.9,38606704,-0.014415543716703255
2020-02-14,62.6,63.42,62.31,62.73,30018492,-0.0027027027027027297
2020-02-17,61.5,63.23,61.41,63.12,51407392,0.006217120994739369
2020-02-18,63,63.02,61.9,62.16,49901464,-0.015209125475285185
2020-02-19,62,62.3,61.11,61.67,39945192,-0.0078828828828828
2020-02-20,61.9,63.5,61.73,63.5,58676248,0.029674071671801496
2020-02-21,63.33,63.33,62.2,62.64,54346992,-0.013543307086614165
2020-02-24,62.12,62.3,61.32,61.57,66204780,-0.01708173690932312
2020-02-25,60.85,60.85,59.6,60.25,73307800,-0.02143901250609063
2020-02-26,59.2,61.28,59,60.29,56646368,0.0006639004149377452
2020-02-27,60.03,61.1,60.03,60.71,35634800,0.006966329407862029
2020-02-28,59.44,60,58.4,59.2,51370600,-0.024872343930159743
2020-03-02,59.1,60.37,58.7,60.03,50283936,0.014020270270270242
2020-03-03,60.99,61,59.37,59.99,47456276,-0.000666333499916694
2020-03-04,59.55,59.9,59.02,59.82,42339392,-0.002833805634272407
2020-03-05,60.51,63,59.85,62.99,101844528,0.052992310264125736
2020-03-06,62.15,62.6,61.31,61.48,50353320,-0.023972059056993254
2020-03-09,60,60,59,59.23,58723192,-0.03659726740403384
2020-03-10,58.99,61.18,58.95,60.77,54143800,0.02600033766672305
2020-03-11,60.78,60.88,59.56,59.63,36194720,-0.01875925621194669
2020-03-12,58.88,59.05,57.98,58.22,49656244,-0.023645815864497797
2020-03-13,55.42,57.6,55,56.91,54346380,-0.022500858811405056
2020-03-16,57.37,57.38,54.36,54.4,56240632,-0.044104726761553296
2020-03-17,53.7,55.61,51.95,52.95,60590192,-0.026654411764705805
2020-03-18,53,55.17,51.92,52.44,70323088,-0.009631728045325876
2020-03-19,51.6,51.95,48.4,50.3,109883800,-0.04080854309687263
2020-03-20,50.68,51.8,50.24,51.57,63267048,0.02524850894632213
2020-03-23,50,50.31,49.08,49.22,48467132,-0.04556912933876287
2020-03-24,50.1,51.4,49.83,51.14,60043636,0.039008533116619296
2020-03-25,53,53.75,52.68,53.48,63587784,0.045756746186937744
2020-03-26,53.48,53.48,53.48,53.48,0,0.0
